1969-06-01T14:00:00
1969-06-01T21:00:00
1969-06-01T23:00:00
1969-06-30T00:00:00
1969-06-30T00:00:00
1969-07-01T21:00:00
1969-07-07T23:30:00
1969-07-27T21:45:00
1969-08-15T16:00:00
1969-08-15T20:00:00
1969-08-29T19:00:00
1969-09-10T20:30:00
1969-11-15T06:00:00
1969-12-15T23:00:00
1969-12-23T15:00:00
1970-01-05T22:00:00
1970-06-01T01:00:00
1970-06-01T18:00:00
1970-06-30T00:00:00
1970-06-30T18:00:00
1970-07-01T19:00:00
1970-07-15T19:00:00
1970-07-22T20:00:00
1970-08-15T02:00:00
1970-08-18T15:00:00
1970-09-01T14:00:00
1970-09-21T18:30:00
1971-03-03T18:00:00
1971-05-15T16:00:00
1971-05-20T16:00:00
1971-06-01T01:00:00
1971-06-01T17:00:00
1971-06-10T10:00:00
1971-06-14T20:45:00
1971-06-30T01:00:00
1971-06-30T01:00:00
1971-07-14T01:00:00
1971-07-14T22:00:00
1971-07-15T11:00:00
1971-07-25T00:00:00
1971-07-25T23:40:00
1971-08-01T20:00:00
1971-09-10T21:00:00
1971-09-15T01:00:00
1971-10-12T22:00:00
1971-12-25T08:00:00
1972-03-15T19:00:00
1972-05-07T00:00:00
1972-05-30T17:00:00
1972-06-01T00:00:00
1972-06-01T01:00:00
1972-06-01T19:20:00
1972-06-07T14:00:00
1972-06-14T22:15:00
1972-06-22T19:00:00
1972-06-30T00:00:00
1972-06-30T23:00:00
1972-07-01T18:00:00
1972-07-15T20:00:00
1972-08-12T10:00:00
1972-08-20T19:00:00
1972-10-19T08:00:00
1973-03-01T06:00:00
1973-04-15T21:30:00
1973-06-01T21:00:00
1973-06-01T21:00:00
1973-06-06T23:00:00
1973-06-07T15:00:00
1973-06-15T15:00:00
1973-06-15T22:30:00
1973-07-01T20:00:00
1973-07-01T22:00:00
1973-07-01T22:00:00
1973-07-01T22:30:00
1973-07-14T22:00:00
1973-07-15T21:00:00
1973-07-20T21:30:00
1973-08-03T22:00:00
1973-09-12T00:00:00
1973-09-22T15:00:00
1973-10-15T16:00:00
1974-03-15T19:30:00
1974-04-15T18:00:00
1974-04-15T22:00:00
1974-05-23T22:00:00
1974-06-01T22:00:00
1974-06-08T05:00:00
1974-06-15T13:00:00
1974-06-15T15:00:00
1974-06-30T05:30:00
1974-06-30T09:30:00
1974-07-26T20:30:00
1974-08-10T01:00:00
1974-08-10T13:00:00
1974-08-23T19:30:00
1974-09-01T21:00:00
1974-09-13T21:00:00
1974-10-01T01:00:00
1974-10-15T02:30:00
1974-10-22T20:00:00
1975-03-13T20:00:00
1975-04-01T19:30:00
1975-04-18T07:40:00
1975-06-01T20:30:00
1975-06-01T23:00:00
1975-06-06T17:00:00
1975-06-15T10:00:00
1975-06-15T16:00:00
1975-06-30T01:00:00
1975-06-30T09:30:00
1975-06-30T13:00:00
1975-07-04T13:00:00
1975-07-10T01:00:00
1975-07-14T14:00:00
1975-07-14T16:00:00
1975-07-15T01:30:00
1975-07-15T16:00:00
1975-07-17T00:00:00
1975-07-17T00:00:00
1975-07-22T21:00:00
1975-08-15T22:00:00
1975-08-16T21:00:00
1975-09-07T19:00:00
1975-10-15T16:00:00
1975-10-27T00:00:00
1975-11-15T23:00:00
1976-01-06T01:00:00
1976-02-01T21:00:00
1976-04-15T20:30:00
1976-05-01T17:30:00
1976-05-01T22:00:00
1976-05-01T23:00:00
1976-05-30T18:00:00
1976-06-01T21:00:00
1976-06-01T23:00:00
1976-06-15T21:00:00
1976-06-30T21:15:00
1976-07-15T22:00:00
1976-07-17T01:00:00
1976-07-28T21:00:00
1976-07-30T20:00:00
1976-08-01T23:20:00
1976-08-15T23:00:00
1976-08-20T00:00:00
1976-09-15T20:00:00
1976-10-01T21:00:00
1976-10-30T16:30:00
1976-12-15T19:00:00
1976-12-15T19:00:00
1977-01-31T02:00:00
1977-03-20T20:00:00
1977-04-15T05:00:00
1977-04-15T17:00:00
